Nom;;Box;Bam;Moves;2P;3P;4P;Thugs;Civilians;Threats;Overflow;BAM;Playstyle;Playstyle FR
Baron Zemo;S1;SG S1;6;24;3;5;8;26;20;Sbires qui font des dégâts;[crisis] pour héros;Dégâts aux héros, place des jetons [crisis];;Diminue les héros, sbires puissants mais vulnérables aux action [heroic]
Black Dwarf;S1;The Infinity Gauntlet;6;24;6;9;12;16;12;Résistance, Augmentation des dégâts;Dégâts aux héros;Dégâts aux héros;;Tout en puissance, Master Plan accéléré avec KO, Regagne de la vie
Bullseye;S1;SG S1;8;20;5;7;10;10;11;Protection, Affaiblissement;Perte immédiate;Dégâts aux héros;;Dégâts à distance, utilise les KO, pas d’overflow possible
Carnage;S1;SG S1;;;;;;;;;;;;
Corvus Glaive;S1;SG S1;;;;;;;;;;;;
Doctor Octopus;S1;Return of the Sinister Six;;;;;;;;;;;;
Dormammu;S1;SG S1;;;;;;;;;;;;
Ebony Maw;S1;The Infinity Gauntlet;;;;;;;;;;;;
Electro;S1;Return of the Sinister Six;;;;;;;;;;;;
Green Goblin;S1;Enter the Spider-Verse;;;;;;;;;;;;
Hela;S1;SG S1;;;;;;;;;;;;
Kang;S1;SG S1;;;;;;;;;;;;
Killmonger;S1;Rise of the Blanck Panther;;;;;;;;;;;;
Kingpin;S1;SG S1;;;;;;;;;;;;
Kraven;S1;Return of the Sinister Six;;;;;;;;;;;;
Loki;S1;Tales of Asgard;;;;;;;;;;;;
M.O.D.O.K.;S1;SG S1;;;;;;;;;;;;
Mysterio;S1;Return of the Sinister Six;;;;;;;;;;;;
Proxima Midnight;S1;The Infinity Gauntlet;;;;;;;;;;;;
Red Skull;S1;Core Box S1;;;;;;;;;;;;
Rhino;S1;SG S1;;;;;;;;;;;;
Ronan;S1;Guardians of the Galaxy Remix;;;;;;;;;;;;
Sandman;S1;Return of the Sinister Six;;;;;;;;;;;;
Sinister Six;S1;Return of the Sinister Six;;;;;;;;;;;;
Taskmaster;S1;Core Box S1;;;;;;;;;;;;
Thanos;S1;The Infinity Gauntlet;;;;;;;;;;;;
Ultron;S1;Core Box S1;;;;;;;;;;;;
Venom;S1;SG S1;;;;;;;;;;;;
Vulture;S1;Return of the Sinister Six;;;;;;;;;;;;
Apocalypse;S2;The Horsemen of Apocalypse;;;;;;;;;;;;
Arcade;S2;SG S2;12;32;6;9;11;24;24;cachées, nombreuses, variées;[crisis] pour héros;Dommages pour [crisis];;Utilise [crisis], [threat] variées, imprévisibles et dures à enlever, axé sur les [threat].
Avalanche;S2;SG S2;10;30;5;7;9;15;15;Dommages liés aux [crisis] et overflow;Accélère Master Plan;Dégâts aux héros, place des jetons [crisis];;Utilise [crisis]
Bob;S2;Deadpool;12;30;1;1;1;36;36;6 sbires, joue sur les missions;Accélère la piste de progression;Accélère la piste de progression;;Piste de progression, Joue sur les [civilians], [thug] pour progresser
Brood Queen;S2;SG S2;10;30;1;2;3;16;21;Sbires avec dégâts liés aux [thug];Place des [threat];Regagne de la vie, ;;Joue sur les [threat], Regagne de la vie
Brotherhood of Mutants;S2;SG S2;;;;;;;;;;;;
Callisto;S2;SG S2;;;;;;;;;;;;
Colossus (Phoenix Five);S2;Phoenix Five;;;;;;;;;;;;
Cyclops (Phoenix Five);S2;Phoenix Five;;;;;;;;;;;;
Dark Phoenix;S2;SG S2;;;;;;;;;;;;
Deadpool;S2;Deadpool;;;;;;;;;;;;
Deathbird;S2;SG S2;;;;;;;;;;;;
Doctor Doom;S2;Fantastic Four;;;;;;;;;;;;
Emma Frost;S2;SG S2;;;;;;;;;;;;
Emma Frost (Phoenix Five);S2;Phoenix Five;;;;;;;;;;;;
Horsemen of the Apocalypse;S2;The Horsemen of Apocalypse;;;;;;;;;;;;
Juggernaut;S2;Core Box S2;;;;;;;;;;;;
Lady Deathstrike;S2;SG S2;;;;;;;;;;;;
Legion;S2;SG S2;;;;;;;;;;;;
Magik (Phoenix Five);S2;Phoenix Five;;;;;;;;;;;;
Magneto;S2;Core Box S2;;;;;;;;;;;;
Marrow;S2;SG S2;;;;;;;;;;;;
Mastermind;S2;SG S2;;;;;;;;;;;;
Mister Sinister;S2;Blue Team;;;;;;;;;;;;
Mojo;S2;SG S2;;;;;;;;;;;;
Mystique;S2;Core Box S2;;;;;;;;;;;;
Namor;S2;SG S2;;;;;;;;;;;;
Namor (Phoenix Five);S2;Phoenix Five;;;;;;;;;;;;
Nimrod + Sentinels;S2;Days of the Future Past;;;;;;;;;;;;
Omega Red;S2;SG S2;;;;;;;;;;;;
Onslaught;S2;SG S2;;;;;;;;;;;;
Scarlet Witch/Quicksilver;S2;First Class;;;;;;;;;;;;
Sabretooth;S2;Core Box S2;;;;;;;;;;;;
Sauron;S2;SG S2;;;;;;;;;;;;
Sebastian Shaw;S2;Gold Team;;;;;;;;;;;;
Shadow King;S2;SG S2;;;;;;;;;;;;
Silver Samurai;S2;SG S2;;;;;;;;;;;;
Spiral;S2;SG S2;;;;;;;;;;;;
Stryfe;S2;X-Force;;;;;;;;;;;;
Super-Skrull;S2;Fantastic Four;;;;;;;;;;;;
